season,round,circuitId,driverId,constructorId,grid,qual_position,driver_points_last3,constructor_points_last3,driver_podiums_last3,driver_finishpos_last3,constructor_podiums_last3,driver_track_avg_finish,driver_track_podium_rate,constructor_track_avg_finish,constructor_track_podium_rate,driver_constructor_avg_finish,driver_constructor_podium_rate,grid_inverse,podium
2023,19,rodriguez,perez,red_bull,5,5.0,4.333333333333333,20.666666666666668,0.0,11.0,0.6666666666666666,3.0,1.0,1.6666666666666667,1.0,5.425,0.475,0.2,0
2023,19,rodriguez,piastri,mclaren,7,7.0,11.0,9.333333333333334,0.6666666666666666,7.333333333333333,0.3333333333333333,10.489662676822633,0.0,7.0,0.0,11.222222222222221,0.1111111111111111,0.14285714285714285,0
2023,19,rodriguez,ricciardo,alphatauri,4,4.0,0.0,1.6666666666666667,0.0,14.666666666666666,0.0,7.0,0.0,15.5,0.0,14.666666666666666,0.0,0.25,0
2023,19,rodriguez,russell,mercedes,8,8.0,9.333333333333334,9.666666666666666,0.0,5.333333333333333,0.3333333333333333,4.0,0.0,2.6666666666666665,0.6666666666666666,6.4,0.225,0.125,0
2023,19,rodriguez,sainz,ferrari,2,2.0,7.666666666666667,10.0,0.3333333333333333,9.666666666666666,0.6666666666666666,5.0,0.0,4.666666666666667,0.3333333333333333,7.6,0.3,0.5,0
2023,19,rodriguez,sargeant,williams,19,20.0,0.3333333333333333,1.6666666666666667,0.0,15.0,0.0,10.489662676822633,0.0,13.0,0.0,16.055555555555557,0.0,0.05263157894736842,0
2023,19,rodriguez,stroll,aston_martin,0,18.0,2.0,2.0,0.0,12.0,0.0,15.0,0.0,15.666666666666666,0.0,11.85,0.0,inf,0
2023,19,rodriguez,tsunoda,alphatauri,18,15.0,1.6666666666666667,3.6666666666666665,0.0,11.666666666666666,0.0,20.0,0.0,12.666666666666666,0.0,14.1,0.0,0.05555555555555555,0
2023,19,rodriguez,zhou,alfa,10,10.0,0.6666666666666666,0.6666666666666666,0.0,11.666666666666666,0.0,13.0,0.0,12.666666666666666,0.0,14.025,0.0,0.1,0
2023,20,interlagos,albon,williams,13,15.0,1.3333333333333333,0.6666666666666666,0.0,10.333333333333334,0.0,15.0,0.0,15.5,0.0,13.0,0.0,0.07692307692307693,0
2023,20,interlagos,alonso,aston_martin,4,4.0,2.6666666666666665,0.0,0.0,13.333333333333334,0.0,5.0,0.0,10.5,0.0,6.684210526315789,0.3684210526315789,0.25,1
2023,20,interlagos,bottas,alfa,18,18.0,1.3333333333333333,0.0,0.0,11.666666666666666,0.0,9.0,0.0,10.5,0.0,12.707317073170731,0.0,0.05555555555555555,0
2023,20,interlagos,gasly,alpine,15,13.0,2.6666666666666665,0.3333333333333333,0.0,9.666666666666666,0.0,14.0,0.0,6.5,0.0,10.736842105263158,0.05263157894736842,0.06666666666666667,0
2023,20,interlagos,hamilton,mercedes,5,5.0,6.333333333333333,9.0,0.3333333333333333,13.333333333333334,0.3333333333333333,2.0,1.0,1.5,1.0,5.975609756097561,0.36585365853658536,0.2,0
2023,20,interlagos,hulkenberg,haas,11,11.0,0.0,0.0,0.0,13.333333333333334,0.0,10.489662676822633,0.0,16.0,0.0,14.421052631578947,0.0,0.09090909090909091,0
2023,20,interlagos,kevin_magnussen,haas,12,14.0,0.0,0.0,0.0,15.666666666666666,0.0,19.0,0.0,14.666666666666666,0.0,14.707317073170731,0.0,0.08333333333333333,0
2023,20,interlagos,leclerc,ferrari,2,2.0,8.333333333333334,11.666666666666666,0.3333333333333333,9.333333333333334,0.3333333333333333,4.0,0.0,3.5,0.5,6.780487804878049,0.36585365853658536,0.5,0
2023,20,interlagos,max_verstappen,red_bull,1,1.0,25.333333333333332,12.333333333333334,1.0,1.0,0.3333333333333333,6.0,0.0,6.5,0.0,2.4878048780487805,0.8536585365853658,1.0,1
2023,20,interlagos,norris,mclaren,6,7.0,14.333333333333334,4.666666666666667,0.6666666666666666,3.3333333333333335,0.0,18.0,0.0,19.0,0.0,8.341463414634147,0.17073170731707318,0.16666666666666666,1
2023,20,interlagos,ocon,alpine,14,12.0,2.3333333333333335,2.3333333333333335,0.0,11.666666666666666,0.0,8.0,0.0,6.666666666666667,0.0,10.487804878048781,0.024390243902439025,0.07142857142857142,0
2023,20,interlagos,perez,red_bull,9,9.0,4.333333333333333,16.666666666666668,0.0,11.333333333333334,0.6666666666666666,7.0,0.0,4.666666666666667,0.3333333333333333,5.780487804878049,0.4634146341463415,0.1111111111111111,0
2023,20,interlagos,piastri,mclaren,10,10.0,7.333333333333333,11.0,0.3333333333333333,9.0,0.3333333333333333,10.489662676822633,0.0,13.333333333333334,0.3333333333333333,11.052631578947368,0.10526315789473684,0.1,0
2023,20,interlagos,ricciardo,alphatauri,17,17.0,2.0,2.6666666666666665,0.0,12.666666666666666,0.0,20.0,0.0,15.5,0.0,12.75,0.0,0.058823529411764705,0
2023,20,interlagos,russell,mercedes,8,6.0,10.0,10.333333333333334,0.0,5.0,0.3333333333333333,1.0,1.0,3.6666666666666665,0.6666666666666666,6.390243902439025,0.21951219512195122,0.125,0
2023,20,interlagos,sainz,ferrari,7,8.0,9.0,9.0,0.3333333333333333,9.0,0.3333333333333333,3.0,1.0,9.0,0.3333333333333333,7.512195121951219,0.2926829268292683,0.14285714285714285,0
2023,20,interlagos,sargeant,williams,19,19.0,0.3333333333333333,1.0,0.0,14.666666666666666,0.0,10.489662676822633,0.0,16.666666666666668,0.0,16.05263157894737,0.0,0.05263157894736842,0
2023,20,interlagos,stroll,aston_martin,3,3.0,2.0,5.0,0.0,11.666666666666666,0.3333333333333333,10.0,0.0,8.0,0.3333333333333333,11.975609756097562,0.0,0.3333333333333333,0
2023,20,interlagos,tsunoda,alphatauri,16,16.0,1.6666666666666667,2.0,0.0,11.666666666666666,0.0,17.0,0.0,14.666666666666666,0.0,14.048780487804878,0.0,0.0625,0
2023,20,interlagos,zhou,alfa,20,20.0,0.6666666666666666,0.0,0.0,12.0,0.0,12.0,0.0,12.333333333333334,0.0,14.024390243902438,0.0,0.05,0
2023,21,vegas,albon,williams,5,6.0,1.3333333333333333,0.0,0.0,12.333333333333334,0.0,10.489662676822633,0.0,10.489662676822633,0.0,13.146341463414634,0.0,0.2,0
2023,21,vegas,alonso,aston_martin,9,10.0,5.0,11.666666666666666,0.3333333333333333,12.333333333333334,0.3333333333333333,10.489662676822633,0.0,10.489662676822633,0.0,6.5,0.4,0.1111111111111111,0
2023,21,vegas,bottas,alfa,7,8.0,0.0,0.0,0.0,14.333333333333334,0.0,10.489662676822633,0.0,10.489662676822633,0.0,12.785714285714286,0.0,0.14285714285714285,0
2023,21,vegas,gasly,alpine,4,5.0,4.666666666666667,6.333333333333333,0.0,8.0,0.0,10.489662676822633,0.0,10.489662676822633,0.0,10.55,0.05,0.25,0
2023,21,vegas,hamilton,mercedes,10,11.0,7.666666666666667,4.0,0.3333333333333333,9.666666666666666,0.0,10.489662676822633,0.0,10.489662676822633,0.0,6.023809523809524,0.35714285714285715,0.1,0
2023,21,vegas,hulkenberg,haas,13,13.0,0.0,0.0,0.0,12.0,0.0,10.489662676822633,0.0,10.489662676822633,0.0,14.3,0.0,0.07692307692307693,0
2023,21,vegas,kevin_magnussen,haas,8,9.0,0.0,0.0,0.0,17.0,0.0,10.489662676822633,0.0,19.0,0.0,14.785714285714286,0.0,0.125,0
2023,21,vegas,leclerc,ferrari,1,1.0,5.0,6.666666666666667,0.3333333333333333,14.333333333333334,0.0,10.489662676822633,0.0,10.489662676822633,0.0,7.095238095238095,0.35714285714285715,1.0,1
2023,21,vegas,max_verstappen,red_bull,2,3.0,25.0,12.333333333333334,1.0,1.0,0.3333333333333333,10.489662676822633,0.0,10.489662676822633,0.0,2.4523809523809526,0.8571428571428571,0.5,1
2023,21,vegas,norris,mclaren,15,16.0,15.666666666666666,7.0,0.6666666666666666,3.0,0.3333333333333333,10.489662676822633,0.0,10.489662676822633,0.0,8.19047619047619,0.19047619047619047,0.06666666666666667,0
2023,21,vegas,ocon,alpine,16,17.0,0.6666666666666666,2.3333333333333335,0.0,12.666666666666666,0.0,10.489662676822633,0.0,11.0,0.0,10.476190476190476,0.023809523809523808,0.0625,0
2023,21,vegas,perez,red_bull,11,12.0,8.0,20.666666666666668,0.0,9.333333333333334,0.6666666666666666,10.489662676822633,0.0,1.0,1.0,5.738095238095238,0.4523809523809524,0.09090909090909091,1
2023,21,vegas,piastri,mclaren,18,19.0,1.3333333333333333,7.666666666666667,0.0,13.0,0.3333333333333333,10.489662676822633,0.0,20.0,0.0,11.2,0.1,0.05555555555555555,0
2023,21,vegas,ricciardo,alphatauri,14,15.0,2.0,0.6666666666666666,0.0,11.666666666666666,0.0,10.489662676822633,0.0,10.489662676822633,0.0,12.8,0.0,0.07142857142857142,0
2023,21,vegas,russell,mercedes,3,4.0,6.0,3.3333333333333335,0.0,8.666666666666666,0.0,10.489662676822633,0.0,7.0,0.0,6.595238095238095,0.21428571428571427,0.3333333333333333,0
2023,21,vegas,sainz,ferrari,12,2.0,11.666666666666666,8.666666666666666,0.3333333333333333,4.333333333333333,0.3333333333333333,10.489662676822633,0.0,2.0,1.0,7.476190476190476,0.2857142857142857,0.08333333333333333,0
2023,21,vegas,sargeant,williams,6,7.0,0.3333333333333333,0.0,0.0,12.333333333333334,0.0,10.489662676822633,0.0,12.0,0.0,15.8,0.0,0.16666666666666666,0
2023,21,vegas,stroll,aston_martin,19,14.0,5.333333333333333,8.333333333333334,0.0,9.666666666666666,0.3333333333333333,10.489662676822633,0.0,9.0,0.0,11.80952380952381,0.0,0.05263157894736842,0
2023,21,vegas,tsunoda,alphatauri,20,20.0,2.3333333333333335,0.6666666666666666,0.0,9.666666666666666,0.0,10.489662676822633,0.0,14.0,0.0,13.928571428571429,0.0,0.05,0
2023,21,vegas,zhou,alfa,17,18.0,0.0,0.0,0.0,14.666666666666666,0.0,10.489662676822633,0.0,17.0,0.0,14.095238095238095,0.0,0.058823529411764705,0
2023,22,yas_marina,albon,williams,14,14.0,0.6666666666666666,0.0,0.0,13.333333333333334,0.0,13.0,0.0,16.0,0.0,13.119047619047619,0.0,0.07142857142857142,0
2023,22,yas_marina,alonso,aston_martin,7,7.0,5.666666666666667,7.333333333333333,0.3333333333333333,10.0,0.0,20.0,0.0,9.0,0.0,6.619047619047619,0.38095238095238093,0.14285714285714285,0
2023,22,yas_marina,bottas,alfa,18,18.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,13.5,0.0,12.883720930232558,0.0,0.05555555555555555,0
2023,22,yas_marina,gasly,alpine,10,10.0,2.0,4.0,0.0,9.666666666666666,0.0,14.0,0.0,13.5,0.0,10.571428571428571,0.047619047619047616,0.1,0
2023,22,yas_marina,hamilton,mercedes,11,11.0,9.666666666666666,8.333333333333334,0.3333333333333333,5.666666666666667,0.3333333333333333,18.0,0.0,11.5,0.0,6.046511627906977,0.3488372093023256,0.09090909090909091,0
2023,22,yas_marina,hulkenberg,haas,8,8.0,0.0,0.0,0.0,14.666666666666666,0.0,10.489662676822633,0.0,16.5,0.0,14.523809523809524,0.0,0.125,0
2023,22,yas_marina,kevin_magnussen,haas,17,17.0,0.0,0.0,0.0,16.666666666666668,0.0,17.0,0.0,16.0,0.0,14.744186046511627,0.0,0.058823529411764705,0
2023,22,yas_marina,leclerc,ferrari,2,2.0,11.0,8.666666666666666,0.6666666666666666,8.333333333333334,0.3333333333333333,2.0,1.0,3.0,0.5,6.976744186046512,0.37209302325581395,0.5,1
2023,22,yas_marina,max_verstappen,red_bull,1,1.0,25.0,17.333333333333332,1.0,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,2.4186046511627906,0.8604651162790697,1.0,1
2023,22,yas_marina,norris,mclaren,5,5.0,9.666666666666666,0.6666666666666666,0.3333333333333333,9.0,0.0,6.0,0.0,7.5,0.0,8.465116279069768,0.18604651162790697,0.2,0
2023,22,yas_marina,ocon,alpine,12,12.0,4.666666666666667,4.333333333333333,0.0,8.0,0.0,7.0,0.0,13.333333333333334,0.0,10.325581395348838,0.023255813953488372,0.08333333333333333,0
2023,22,yas_marina,perez,red_bull,9,9.0,9.0,22.0,0.3333333333333333,9.0,1.0,3.0,1.0,1.6666666666666667,1.0,5.674418604651163,0.46511627906976744,0.1111111111111111,0
2023,22,yas_marina,piastri,mclaren,3,3.0,2.0,4.0,0.0,10.666666666666666,0.0,10.489662676822633,0.0,6.666666666666667,0.0,11.142857142857142,0.09523809523809523,0.3333333333333333,0
2023,22,yas_marina,ricciardo,alphatauri,15,15.0,2.0,1.3333333333333333,0.0,11.333333333333334,0.0,9.0,0.0,12.5,0.0,13.0,0.0,0.06666666666666667,0
2023,22,yas_marina,russell,mercedes,4,4.0,4.0,3.3333333333333335,0.0,9.666666666666666,0.0,5.0,0.0,10.666666666666666,0.0,6.627906976744186,0.20930232558139536,0.25,1
2023,22,yas_marina,sainz,ferrari,16,16.0,9.333333333333334,14.666666666666666,0.0,5.333333333333333,0.6666666666666666,4.0,0.0,2.6666666666666665,0.6666666666666666,7.441860465116279,0.27906976744186046,0.0625,0
2023,22,yas_marina,sargeant,williams,20,20.0,0.0,0.0,0.0,14.333333333333334,0.0,10.489662676822633,0.0,15.333333333333334,0.0,15.80952380952381,0.0,0.05,0
2023,22,yas_marina,stroll,aston_martin,13,13.0,6.666666666666667,6.0,0.0,9.0,0.0,8.0,0.0,8.333333333333334,0.0,11.651162790697674,0.0,0.07692307692307693,0
2023,22,yas_marina,tsunoda,alphatauri,6,6.0,0.6666666666666666,0.0,0.0,13.0,0.0,11.0,0.0,12.0,0.0,14.023255813953488,0.0,0.16666666666666666,0
2023,22,yas_marina,zhou,alfa,19,19.0,0.0,0.0,0.0,15.333333333333334,0.0,12.0,0.0,15.333333333333334,0.0,14.116279069767442,0.0,0.05263157894736842,0
2024,1,bahrain,albon,williams,13,13.0,0.0,0.0,0.0,15.0,0.0,11.5,0.0,12.75,0.0,13.13953488372093,0.0,0.07692307692307693,0
2024,1,bahrain,alonso,aston_martin,6,6.0,7.666666666666667,3.0,0.3333333333333333,6.333333333333333,0.0,6.0,0.5,9.5,0.25,6.636363636363637,0.36363636363636365,0.16666666666666666,0
2024,1,bahrain,bottas,sauber,16,16.0,0.0,0.0,0.0,17.333333333333332,0.0,7.0,0.0,10.489662676822633,0.0,10.489662676822633,0.0,0.0625,0
2024,1,bahrain,gasly,alpine,20,20.0,2.0,0.0,0.0,10.333333333333334,0.0,14.5,0.0,10.75,0.0,10.681818181818182,0.045454545454545456,0.05,0
2024,1,bahrain,hamilton,mercedes,9,9.0,4.0,9.0,0.0,8.0,0.3333333333333333,4.0,0.5,4.75,0.25,6.113636363636363,0.3409090909090909,0.1111111111111111,0
2024,1,bahrain,hulkenberg,haas,10,10.0,0.0,0.0,0.0,15.333333333333334,0.0,16.0,0.0,11.0,0.0,14.545454545454545,0.0,0.1,0
2024,1,bahrain,kevin_magnussen,haas,15,15.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,12.0,0.0,14.863636363636363,0.0,0.06666666666666667,0
2024,1,bahrain,leclerc,ferrari,2,2.0,12.0,11.0,0.6666666666666666,8.0,0.6666666666666666,10.0,0.5,6.5,0.5,6.863636363636363,0.38636363636363635,0.5,0
2024,1,bahrain,max_verstappen,red_bull,1,1.0,25.333333333333332,17.666666666666668,1.0,1.0,0.6666666666666666,10.0,0.5,10.0,0.5,2.3863636363636362,0.8636363636363636,1.0,1
2024,1,bahrain,norris,mclaren,7,7.0,9.666666666666666,6.0,0.3333333333333333,9.0,0.0,16.0,0.0,16.5,0.0,8.386363636363637,0.18181818181818182,0.14285714285714285,0
2024,1,bahrain,ocon,alpine,19,19.0,4.333333333333333,0.0,0.0,8.666666666666666,0.0,12.5,0.0,12.2,0.0,10.363636363636363,0.022727272727272728,0.05263157894736842,0
2024,1,bahrain,perez,red_bull,5,5.0,13.0,21.333333333333332,0.3333333333333333,3.6666666666666665,0.6666666666666666,10.0,0.5,8.2,0.6,5.636363636363637,0.45454545454545453,0.2,1
2024,1,bahrain,piastri,mclaren,8,8.0,3.3333333333333335,8.666666666666666,0.0,10.0,0.0,20.0,0.0,14.4,0.0,10.909090909090908,0.09090909090909091,0.125,0
2024,1,bahrain,ricciardo,rb,14,14.0,0.0,0.0,0.0,12.666666666666666,0.0,14.0,0.0,10.489662676822633,0.0,10.489662676822633,0.0,0.07142857142857142,0
2024,1,bahrain,russell,mercedes,3,3.0,6.333333333333333,7.0,0.3333333333333333,8.666666666666666,0.3333333333333333,5.5,0.0,5.2,0.2,6.545454545454546,0.22727272727272727,0.3333333333333333,0
2024,1,bahrain,sainz,ferrari,4,4.0,5.333333333333333,8.666666666666666,0.0,10.0,0.3333333333333333,3.0,0.5,6.0,0.4,7.681818181818182,0.2727272727272727,0.25,1
2024,1,bahrain,sargeant,williams,18,18.0,0.0,0.0,0.0,14.333333333333334,0.0,12.0,0.0,13.2,0.0,15.818181818181818,0.0,0.05555555555555555,0
2024,1,bahrain,stroll,aston_martin,12,12.0,7.0,3.0,0.0,6.666666666666667,0.0,9.0,0.0,9.4,0.2,11.613636363636363,0.0,0.08333333333333333,0
2024,1,bahrain,tsunoda,rb,11,11.0,2.0,0.0,0.0,11.666666666666666,0.0,9.5,0.0,13.0,0.0,10.489662676822633,0.0,0.09090909090909091,0
2024,1,bahrain,zhou,sauber,17,17.0,0.0,0.0,0.0,16.333333333333332,0.0,13.0,0.0,19.0,0.0,10.489662676822633,0.0,0.058823529411764705,0
2024,2,jeddah,albon,williams,12,12.0,0.0,0.0,0.0,13.666666666666666,0.0,16.5,0.0,16.75,0.0,13.181818181818182,0.0,0.08333333333333333,0
2024,2,jeddah,alonso,aston_martin,4,4.0,3.3333333333333335,1.3333333333333333,0.0,8.333333333333334,0.0,9.5,0.5,12.0,0.25,6.739130434782608,0.34782608695652173,0.25,0
2024,2,jeddah,bearman,ferrari,11,11.0,0.0,14.333333333333334,0.0,0.0,0.6666666666666666,10.489662676822633,0.0,4.5,0.5,10.489662676822633,0.0,0.09090909090909091,0
2024,2,jeddah,bottas,sauber,16,16.0,0.0,0.0,0.0,18.333333333333332,0.0,16.5,0.0,10.489662676822633,0.0,19.0,0.0,0.0625,0
2024,2,jeddah,gasly,alpine,18,18.0,0.0,0.0,0.0,14.0,0.0,8.5,0.0,9.75,0.0,11.0,0.043478260869565216,0.05555555555555555,0
2024,2,jeddah,hamilton,mercedes,8,8.0,4.666666666666667,8.0,0.0,7.666666666666667,0.0,7.5,0.0,6.0,0.0,6.133333333333334,0.3333333333333333,0.125,0
2024,2,jeddah,hulkenberg,haas,15,15.0,0.0,0.0,0.0,16.666666666666668,0.0,12.0,0.0,12.75,0.0,14.608695652173912,0.0,0.06666666666666667,0
2024,2,jeddah,kevin_magnussen,haas,13,13.0,0.0,0.3333333333333333,0.0,15.0,0.0,9.5,0.0,12.2,0.0,14.8,0.0,0.07692307692307693,0
2024,2,jeddah,leclerc,ferrari,2,2.0,16.0,9.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,4.5,0.5,5.0,0.4,6.8,0.37777777777777777,0.5,1
2024,2,jeddah,max_verstappen,red_bull,1,1.0,25.666666666666668,18.666666666666668,1.0,1.0,0.6666666666666666,1.5,1.0,2.0,0.75,2.3555555555555556,0.8666666666666667,1.0,1
2024,2,jeddah,norris,mclaren,6,6.0,6.0,8.0,0.0,10.333333333333334,0.0,12.0,0.0,14.0,0.0,8.333333333333334,0.17777777777777778,0.16666666666666666,0
2024,2,jeddah,ocon,alpine,17,17.0,4.0,0.0,0.0,11.0,0.0,7.0,0.0,11.8,0.0,10.511111111111111,0.022222222222222223,0.058823529411764705,0
2024,2,jeddah,perez,red_bull,3,3.0,15.0,23.0,0.6666666666666666,3.0,1.0,2.5,0.5,1.8,0.8,5.555555555555555,0.4666666666666667,0.3333333333333333,1
2024,2,jeddah,piastri,mclaren,5,5.0,4.666666666666667,6.666666666666667,0.0,8.0,0.0,15.0,0.0,12.8,0.0,10.782608695652174,0.08695652173913043,0.2,0
2024,2,jeddah,ricciardo,rb,14,14.0,0.0,0.0,0.0,12.666666666666666,0.0,17.0,0.0,10.489662676822633,0.0,13.0,0.0,0.07142857142857142,0
2024,2,jeddah,russell,mercedes,7,7.0,9.666666666666666,6.0,0.3333333333333333,5.333333333333333,0.0,4.5,0.0,6.6,0.0,6.511111111111111,0.2222222222222222,0.14285714285714285,0
2024,2,jeddah,sargeant,williams,19,19.0,0.0,0.0,0.0,17.333333333333332,0.0,16.0,0.0,15.6,0.0,16.0,0.0,0.05263157894736842,0
2024,2,jeddah,stroll,aston_martin,10,10.0,4.0,4.333333333333333,0.0,8.333333333333334,0.0,16.5,0.0,10.6,0.2,11.577777777777778,0.0,0.1,0
2024,2,jeddah,tsunoda,rb,9,9.0,1.3333333333333333,0.0,0.0,13.333333333333334,0.0,15.0,0.0,16.0,0.0,14.0,0.0,0.1111111111111111,0
2024,2,jeddah,zhou,sauber,20,20.0,0.0,0.0,0.0,14.333333333333334,0.0,12.0,0.0,17.0,0.0,11.0,0.0,0.05,0
2024,3,albert_park,albon,williams,12,12.0,0.0,0.0,0.0,13.333333333333334,0.0,14.5,0.0,15.25,0.0,13.133333333333333,0.0,0.08333333333333333,0
2024,3,albert_park,alonso,aston_martin,10,10.0,6.0,6.0,0.0,7.0,0.0,10.0,0.5,9.5,0.25,6.666666666666667,0.3333333333333333,0.1,0
2024,3,albert_park,bottas,sauber,13,13.0,0.0,0.0,0.0,18.333333333333332,0.0,9.5,0.0,10.489662676822633,0.0,18.0,0.0,0.07692307692307693,0
2024,3,albert_park,gasly,alpine,17,17.0,0.0,0.0,0.0,17.0,0.0,11.0,0.0,12.75,0.0,11.375,0.041666666666666664,0.058823529411764705,0
2024,3,albert_park,hamilton,mercedes,11,11.0,3.3333333333333335,3.3333333333333335,0.0,8.333333333333334,0.0,3.0,0.5,6.75,0.5,6.195652173913044,0.32608695652173914,0.09090909090909091,0
2024,3,albert_park,hulkenberg,haas,16,16.0,0.3333333333333333,0.3333333333333333,0.0,13.666666666666666,0.0,7.0,0.0,12.75,0.0,14.416666666666666,0.0,0.0625,0
2024,3,albert_park,kevin_magnussen,haas,14,14.0,0.0,1.0,0.0,14.666666666666666,0.0,15.5,0.0,12.0,0.0,14.73913043478261,0.0,0.07142857142857142,0
2024,3,albert_park,leclerc,ferrari,4,5.0,15.333333333333334,15.666666666666666,0.6666666666666666,3.0,0.6666666666666666,10.5,0.5,13.25,0.25,6.717391304347826,0.391304347826087,0.25,1
2024,3,albert_park,max_verstappen,red_bull,1,1.0,25.666666666666668,17.666666666666668,1.0,1.0,0.6666666666666666,9.5,0.5,6.5,0.5,2.3260869565217392,0.8695652173913043,1.0,0
2024,3,albert_park,norris,mclaren,3,4.0,7.333333333333333,6.666666666666667,0.0,6.333333333333333,0.0,5.5,0.0,6.25,0.0,8.326086956521738,0.17391304347826086,0.3333333333333333,1
2024,3,albert_park,ocon,alpine,15,15.0,0.0,0.0,0.0,14.0,0.0,10.5,0.0,12.8,0.0,10.565217391304348,0.021739130434782608,0.06666666666666667,0
2024,3,albert_park,perez,red_bull,6,3.0,16.0,20.333333333333332,0.6666666666666666,2.6666666666666665,1.0,3.5,0.5,9.0,0.4,5.478260869565218,0.4782608695652174,0.16666666666666666,0
2024,3,albert_park,piastri,mclaren,5,6.0,8.0,10.333333333333334,0.0,6.0,0.3333333333333333,8.0,0.0,5.6,0.2,10.5,0.08333333333333333,0.2,0
2024,3,albert_park,ricciardo,rb,18,18.0,0.0,2.0,0.0,13.333333333333334,0.0,6.0,0.0,10.489662676822633,0.0,14.5,0.0,0.05555555555555555,0
2024,3,albert_park,russell,mercedes,7,7.0,11.0,5.333333333333333,0.3333333333333333,4.666666666666667,0.0,10.5,0.5,9.0,0.4,6.5,0.21739130434782608,0.14285714285714285,0
2024,3,albert_park,sainz,ferrari,2,2.0,7.666666666666667,11.333333333333334,0.3333333333333333,9.0,0.3333333333333333,16.0,0.0,11.0,0.4,7.5777777777777775,0.28888888888888886,0.5,1
2024,3,albert_park,stroll,aston_martin,9,9.0,0.6666666666666666,3.6666666666666665,0.0,13.0,0.0,8.0,0.0,9.2,0.2,11.73913043478261,0.0,0.1111111111111111,0
2024,3,albert_park,tsunoda,rb,8,8.0,1.3333333333333333,0.0,0.0,12.333333333333334,0.0,12.5,0.0,12.0,0.0,14.5,0.0,0.125,0
2024,3,albert_park,zhou,sauber,19,19.0,0.0,0.0,0.0,15.333333333333334,0.0,10.0,0.0,14.0,0.0,14.5,0.0,0.05263157894736842,0
2024,4,suzuka,albon,williams,14,14.0,0.0,0.0,0.0,12.333333333333334,0.0,18.0,0.0,15.5,0.0,13.08695652173913,0.0,0.07142857142857142,0
2024,4,suzuka,alonso,aston_martin,5,5.0,5.333333333333333,4.0,0.0,7.333333333333333,0.0,7.5,0.0,11.0,0.0,6.72,0.32,0.2,0
2024,4,suzuka,bottas,sauber,13,13.0,0.0,0.0,0.0,16.666666666666668,0.0,17.5,0.0,10.489662676822633,0.0,16.666666666666668,0.0,0.07692307692307693,0
2024,4,suzuka,gasly,alpine,17,17.0,0.0,0.0,0.0,17.0,0.0,14.0,0.0,7.5,0.0,11.44,0.04,0.058823529411764705,0
2024,4,suzuka,hamilton,mercedes,7,7.0,2.6666666666666665,2.0,0.0,11.333333333333334,0.0,5.0,0.0,6.25,0.0,6.446808510638298,0.3191489361702128,0.14285714285714285,0
2024,4,suzuka,hulkenberg,haas,12,12.0,1.0,1.0,0.0,11.666666666666666,0.0,14.0,0.0,15.0,0.0,14.2,0.0,0.08333333333333333,0
2024,4,suzuka,kevin_magnussen,haas,18,18.0,0.3333333333333333,1.0,0.0,11.333333333333334,0.0,14.5,0.0,14.2,0.0,14.638297872340425,0.0,0.05555555555555555,0
2024,4,suzuka,leclerc,ferrari,8,8.0,15.666666666666666,19.666666666666668,0.6666666666666666,3.0,1.0,3.5,0.5,8.0,0.25,6.617021276595745,0.40425531914893614,0.125,0
2024,4,suzuka,max_verstappen,red_bull,1,1.0,17.0,9.333333333333334,0.6666666666666666,7.0,0.3333333333333333,1.0,1.0,5.75,0.75,2.6808510638297873,0.851063829787234,1.0,1
2024,4,suzuka,norris,mclaren,3,3.0,9.0,10.333333333333334,0.3333333333333333,5.666666666666667,0.3333333333333333,6.0,0.5,6.5,0.5,8.212765957446809,0.19148936170212766,0.3333333333333333,0
2024,4,suzuka,ocon,alpine,15,15.0,0.0,0.0,0.0,15.333333333333334,0.0,6.5,0.0,9.2,0.0,10.680851063829786,0.02127659574468085,0.06666666666666667,0
2024,4,suzuka,perez,red_bull,2,2.0,15.333333333333334,12.0,0.6666666666666666,3.0,0.3333333333333333,10.5,0.5,4.8,0.8,5.468085106382978,0.46808510638297873,0.5,1
2024,4,suzuka,piastri,mclaren,6,6.0,9.333333333333334,12.333333333333334,0.0,5.333333333333333,0.3333333333333333,3.0,1.0,6.2,0.4,10.24,0.08,0.16666666666666666,0
2024,4,suzuka,ricciardo,rb,11,11.0,0.0,2.3333333333333335,0.0,13.666666666666666,0.0,11.0,0.0,10.489662676822633,0.0,13.666666666666666,0.0,0.09090909090909091,0
2024,4,suzuka,russell,mercedes,9,9.0,6.0,0.6666666666666666,0.0,9.333333333333334,0.0,7.5,0.0,6.8,0.0,6.723404255319149,0.2127659574468085,0.1111111111111111,0
2024,4,suzuka,sainz,ferrari,4,4.0,13.333333333333334,16.666666666666668,0.6666666666666666,7.333333333333333,0.6666666666666666,12.5,0.0,7.2,0.2,7.434782608695652,0.30434782608695654,0.25,1
2024,4,suzuka,sargeant,williams,19,19.0,0.0,0.0,0.0,16.666666666666668,0.0,17.0,0.0,16.4,0.0,15.916666666666666,0.0,0.05263157894736842,0
